id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
0eC8otaIkta7JKZ53UC6Ux	0.538	0.77	2	-9.23	1	0.0567	0.0214	0.825	0.134	0.0309	94.0	316804	4	dark clubbing
3GZoWLVbmxcBys6g0DLFLf	0.862	0.631	7	-4.746	1	0.0515	0.291	0.000209	0.123	0.841	128.978	223488	4	alt z
55CHeLEfn5iJ0IIkgaa4si	0.843	0.741	11	-5.609	1	0.334	0.0252	0	0.096	0.68	168.983	155497	4	dance pop
0mJ35OaQMtOxmFhH0owTxS	0.526	0.28	0	-9.286	1	0.0512	0.938	1.55e-06	0.107	0.346	130.252	143977	4	permanent wave
0mhn1a9ExpjY9o2UrNsi5A	0.699	0.61	1	-5.805	0	0.0334	0.0439	0	0.129	0.195	110.001	125455	4	vapor soul
1Cv1YLb4q0RzL6pybtaMLo	0.878	0.525	5	-6.832	1	0.0578	0.183	0	0.0714	0.694	112.022	158571	4	bedroom soul
5RqR4ZCCKJDcBLIn4sih9l	0.728	0.431	6	-9.966	0	0.0622	0.749	0	0.0996	0.629	130.022	147800	4	melodic rap
2Z1fmITgFG1R7risWiMktP	0.875	0.667	9	-8.321	1	0.0743	0.0345	4.58e-05	0.0738	0.702	111.015	278919	4	psychedelic hip hop
4jPy3l0RUwlUI9T5XHBW2m	0.701	0.716	7	-3.671	0	0.0361	0.174	0	0.324	0.732	91.007	140533	4	cali rap
4ZU0VAYzClR9hVMwWvBDaw	0.352	0.0697	2	-24.762	1	0.0449	0.808	0.935	0.145	0.114	189.955	202105	3	chillhop
3PMGQUgKrbYYpfFMLFfI2Z	0.451	0.901	8	-5.57	0	0.449	0.0341	4.82e-06	0.344	0.327	143.963	198333	4	drift phonk
7eJMfftS33KTjuF7lTsMCx	0.726	0.431	8	-8.765	0	0.135	0.731	0	0.696	0.348	144.026	173333	4	sad rap
6O3Tg7tkJZvt2DY8u4IUtb	0.641	0.544	7	-12.257	1	0.405	0.0958	0.000422	0.332	0.438	121.752	126331	5	detroit hip hop
5tXgSua20WlH1dmkqZv0YU	0.855	0.625	7	-13.777	1	0.208	0.000172	0.942	0.0871	0.112	130.003	253493	4	electronica
22LAwLoDA5b4AaGSkg6bKW	0.774	0.554	0	-7.909	1	0.0383	0.207	0	0.132	0.349	99.034	162547	4	melodic rap
1iej9W5YF3ONfUHQTcHI86	0.816	0.682	9	-6.048	1	0.309	0.0188	3.85e-06	0.118	0.471	146.011	158242	4	alternative r&b
5ieYv6SThGLTW2hoPjTCCv	0.7	0.444	10	-12.408	0	0.53	0.291	8.38e-05	0.623	0.468	102.017	208012	4	perreo
0Aqi7ArnBrGblW5T6p2jmD	0.785	0.431	10	-8.756	0	0.0364	0.123	0	0.0887	0.236	127.085	159382	4	melodic rap
69KF3MSSC6GZPXqWf47cu5	0.842	0.708	0	-2.941	1	0.148	0.078	0	0.168	0.84	130.126	74592	4	chicago rap
35mvY5S1H3J2QZyna3TFe0	0.737	0.802	0	-4.771	1	0.0878	0.468	0	0.0931	0.682	144.015	172325	4	dance pop
2SY7x3DWELQRTvG7W4dBsj	0.614	0.914	8	-6.871	0	0.536	0.151	0.000793	0.107	0.399	171.818	159157	4	dark trap
7AFZZV7P2Rx6xvgTy3BJfs	0.821	0.763	8	-5.34	1	0.207	0.272	0	0.108	0.279	98.026	127530	4	social media pop
640TZB0hnrrDix1zTsdl4w	0.431	0.7	6	-5.35	1	0.265	0.0901	0	0.216	0.73	157.871	183219	4	pop
2nC3QhMI9reBIOWutbU3Tj	0.572	0.406	10	-8.624	1	0.0427	0.587	4.48e-06	0.102	0.265	119.812	201084	4	alt z
3X7JQRna5FKzD55WsgvLcN	0.501	0.696	9	-5.846	0	0.0718	0.0726	2.6e-06	0.132	0.75	121.952	174764	4	norwegian rock
7pQkDLtcJ9ayVJ8Cfk3bQy	0.451	0.734	6	-7.316	0	0.0355	0.437	0	0.11	0.783	96.553	175337	4	corrido
1RentLQG21VuioN1680oDi	0.721	0.913	2	-2.823	1	0.167	0.0382	0	0.148	0.571	138.083	113592	4	dark trap
5JdIO3MAyDIwCsMOsijA78	0.85	0.353	1	-11.135	0	0.501	0.748	0	0.224	0.675	140.001	123427	4	canadian hip hop
6AGOKlMZWLCaEJGnaROtF9	0.399	0.491	6	-10.778	0	0.0538	0.0563	0.00089	0.11	0.151	91.066	210463	4	bedroom pop
6JLP1BQhdXDe9WDje98HOF	0.5	0.777	4	-7.452	1	0.0766	0.348	0.0012	0.111	0.138	94.327	265766	4	pop rock
1tkg4EHVoqnhR6iFEXb60y	0.709	0.548	10	-8.493	1	0.353	0.65	1.59e-06	0.133	0.543	83.995	160000	4	brooklyn drill
7o4gBbTM6UBLkOYPw9xMCz	0.928	0.341	11	-10.196	0	0.103	0.0614	0	0.162	0.745	129.966	170233	4	pop rap
3J8EOeKLTLXORtWPpOU5bE	0.907	0.393	4	-7.636	0	0.0539	0.451	1.35e-06	0.135	0.202	104.949	205458	4	brooklyn drill
22TIEPWCfPqGZdL1ZclWX8	0.687	0.369	7	-11.6	1	0.0613	0.78	0.938	0.0951	0.0394	159.944	159000	4	lo-fi beats
3uaLbGavlMeIwVpSgGLemy	0.479	0.777	5	-5.261	0	0.381	0.0137	0.138	0.117	0.378	176.667	252469	5	deep psytrance
4hSm8pkwQCrIVgUET79zwy	0.458	0.996	6	-2.528	0	0.0984	0.0179	0.861	0.124	0.364	75.035	132963	4	swedish eurodance
6zvvHK72TjoN1m272d43vk	0.616	0.691	2	-5.453	1	0.35	0.575	0	0.0871	0.457	170.086	118772	4	indie pop rap
5w7TpgrPzWAEuAg0PSQukj	0.304	0.742	8	-6.227	1	0.0668	0.00128	0	0.115	0.279	180.541	209931	4	german dance
4IOYk6epkzXT38U4ShauZ6	0.718	0.403	2	-11.064	0	0.205	0.263	1.56e-06	0.228	0.636	129.582	177856	4	viral rap
0SIAFU49FFHwR3QnT5Jx0k	0.744	0.845	4	-7.422	0	0.253	0.759	0.232	0.1	0.749	75.221	160000	4	orlando indie
0ZxA85Z4olp3PfhnX79wV1	0.821	0.436	3	-12.653	0	0.076	0.532	1.58e-05	0.0826	0.282	97.966	215510	4	social media pop
6Gg1gjgKi2AK4e0qzsR7sd	0.474	0.631	5	-5.884	0	0.343	0.0687	0	0.132	0.425	180.051	189323	4	chicago rap
1GvON6kY03WIDm9As0FA1T	0.464	0.933	9	-7.517	1	0.087	0.00493	0.899	0.172	0.226	159.959	338059	4	trance brasileiro
7GkEeDUdZWJ3iBI50vg3wa	0.937	0.346	9	-15.966	1	0.869	0.39	0	0.0849	0.873	99.017	102818	4	florida rap
1JpXdd9aWSTy3FNx4Wb4Y3	0.524	0.989	8	-3.483	1	0.0901	0.000927	0.847	0.114	0.0392	144.942	195310	4	gaming edm
1MI6cDLkjRcDQOnwgsRAqT	0.621	0.574	9	-8.768	0	0.0308	0.613	0.293	0.159	0.409	90.004	293640	4	k-indie
5Y1id2NTv2M7x2g2V2q1Sz	0.314	0.631	7	-8.167	1	0.0756	0.46	0	0.0811	0.224	96.301	217997	4	dance pop
18vXApRmJSgQ6wG2ll9AOg	0.789	0.536	6	-6.862	1	0.242	0.41	0	0.129	0.437	81.039	165926	4	chicago rap
0lMdefFBuqbZ9NJzZesqVD	0.824	0.591	2	-6.989	1	0.206	0.289	0	0.414	0.245	116.014	126207	4	underground boom bap
6yYq1ukH5S3ZJMm5S3v8PS	0.39	0.981	5	-2.846	0	0.106	3.36e-05	0	0.409	0.313	170.022	167127	4	socal pop punk
6gi6y1xwmVszDWkUqab1qw	0.802	0.591	8	-4.895	1	0.225	0.0104	0	0.196	0.309	139.864	157712	4	rap
4DpNNXFMMxQEKl7r0ykkWA	0.68	0.729	5	-5.077	1	0.0475	0.612	0	0.224	0.446	123.97	179867	4	alt z
0P6g6U4gfC9fNKyjzuMMDu	0.875	0.784	0	-7.013	1	0.0879	0.0567	8.92e-06	0.216	0.833	118.016	252839	4	cubaton
1xQ6trAsedVPCdbtDAmk0c	0.767	0.481	0	-8.52	0	0.0803	0.234	0	0.269	0.761	150.076	171375	4	nz pop
5yzLCCqTpnLw9Mi4jZgCaw	0.828	0.386	7	-10.396	0	0.337	0.0522	0.824	0.215	0.569	153.956	190325	4	christian hip hop
3psmeINUlupHFljoTKs2pT	0.773	0.683	4	-4.647	0	0.0301	0.117	0	0.0822	0.928	91.973	227960	4	australian alternative rock
6sjAZoeSPUi24Rjs9j4g9q	0.64	0.494	1	-12.9	0	0.399	0.12	0	0.155	0.201	110.124	213213	4	high vibe
2bBtlmdfSJL93ZQe5FuYLD	0.244	0.867	5	-9.225	0	0.0393	0.00654	0.882	0.678	0.0854	75.009	153600	4	brostep
4Q6WfvXcs5BM5iSoPcohiq	0.224	0.439	7	-16.569	1	0.0393	0.000576	0.914	0.502	0.0476	115.786	209480	4	american post-rock
0SuMbTB0QFqgJdIRIfEAqB	0.418	0.24	3	-16.701	1	0.0415	0.993	0.93	0.109	0.126	77.023	155452	3	focus
26spalP6x2gUAab8rwB8dQ	0.882	0.736	3	-2.892	0	0.116	0.00222	0	0.0515	0.582	125.995	194547	4	k-pop
2QknyTIQJv5uzPTbFgbdy6	0.731	0.818	8	-5.236	0	0.376	0.134	0	0.161	0.829	75.265	131208	4	dark trap
320D4MzGxmF8KgovgdYTpo	0.43	0.917	0	-4.381	0	0.147	0.000138	0.903	0.0867	0.376	110.041	233909	4	spacewave
2CJSmgaOO10Zna0ZYv1Jaw	0.759	0.846	10	-4.151	1	0.0388	0.346	0	0.208	0.861	137.022	171413	4	chinese hip hop
2vsADr48Ji1oiF1OhhDIb5	0.601	0.864	4	-4.562	0	0.0351	0.0141	0.498	0.713	0.585	93.985	236067	4	modern alternative rock
1PFEwSNbMN01JTgIvE6eyw	0.639	0.559	1	-6.749	1	0.104	0.278	0	0.0659	0.264	131.734	174636	3	dance pop
7dVj0j0mpRYOlLqYtqPVSQ	0.683	0.74	2	-6.532	1	0.0431	0.195	0.00192	0.308	0.319	113.969	180000	4	south african alternative
6KGVPUONOEp9UagQRIFe4C	0.369	0.349	10	-13.375	1	0.027	0.436	0.916	0.219	0.0963	93.349	254200	4	experimental guitar
0uFmOlOL1FeD1rIg1fqlOd	0.929	0.602	3	-5.802	0	0.295	0.593	0	0.12	0.709	120.012	192758	4	st louis rap
3lxSoxT5ydCm3LSzLdCxjW	0.78	0.389	6	-8.877	0	0.0776	0.491	0.00242	0.0699	0.188	121.919	169749	3	bedroom soul
3zDGyp5Ef5F8Wyaq0EpYxq	0.51	0.923	10	-4.433	0	0.239	0.000253	0.00348	0.104	0.297	138.043	241750	4	j-rock
344wEkS8J7vg5wO63k6lzy	0.845	0.792	6	-5.469	1	0.0564	0.142	3.11e-06	0.34	0.852	103.007	227741	4	kenyan pop
5IvjRPwzQnovVF46cKNmya	0.474	0.623	2	-10.828	1	0.0925	0.562	0	0.146	0.448	119.698	277301	4	comic
3EeyKbHIVpGxvmm5QuJg7T	0.887	0.621	5	-4.858	1	0.144	0.131	0.000142	0.143	0.319	101.995	150607	4	ottawa rap
09yuQ2v1mHGWZVrpQB1Oj4	0.603	0.815	0	-3.572	1	0.0904	0.0361	0	0.133	0.79	105.254	214919	4	latin hip hop
1m3KSPoenotaZteGJmKgW9	0.682	0.74	5	-7.717	0	0.0728	0.0111	0	0.0929	0.749	97.069	188598	4	chicano rap
0ktUOmqwFOpdPqqGMnmHqm	0.643	0.613	10	-6.297	0	0.0853	0.334	2.54e-05	0.144	0.52	153.853	159500	4	hopebeat
7jG6lSVrBTyBJHBHSZ4KgW	0.775	0.462	7	-9.496	0	0.0541	0.285	0	0.0881	0.582	114.981	206629	4	pluggnb
2wIWxJLkqRurxd0xWy39JU	0.462	0.505	4	-8.834	1	0.0618	0.575	0.00192	0.341	0.217	97.227	197959	4	reggae en espanol
7FpSAFZGWffSmakTHT1XPB	0.696	0.742	1	-6.449	1	0.224	0.155	0	0.168	0.292	85.98	217458	4	alternative r&b
2NsAHWR89AnXpCd3Ni6k11	0.418	0.352	5	-13.145	1	0.037	0.874	0.938	0.0866	0.0778	117.014	309006	4	korean pop
0t97lL3ZMyuxbABB0dgYhf	0.755	0.428	2	-8.534	1	0.0361	0.654	0	0.0644	0.817	119.775	130973	4	adult standards
7MXtr93z4ltQzhfIxYnYWX	0.583	0.643	3	-5.338	1	0.0775	0.492	0	0.225	0.691	154.133	217253	4	korean pop
29dQNoUhq03wafZpaA3njs	0.754	0.62	2	-8.052	0	0.319	0.254	0	0.105	0.539	90.003	153496	4	florida rap
5q0MCJ1arW4w0o3ao9Bi6A	0.607	0.912	8	-3.449	1	0.0611	0.124	0	0.332	0.722	134.944	206107	4	contemporary country
2FGh2ref26EwA3Z5st5oHb	0.622	0.802	9	-4.969	0	0.167	0.17	0	0.263	0.764	124.859	144910	4	edm
46hM1nd7rXl759Luyy3dIV	0.576	0.73	8	-6.497	1	0.0289	0.0836	0.000479	0.127	0.732	121.99	278094	4	city pop
4YW8YoVfEZTynrEvWeLbRc	0.701	0.811	10	-5.096	0	0.0353	0.0311	0.0204	0.082	0.743	109.027	239717	4	pop rap
63pkzcypsyiOkQcSBGgRAg	0.501	0.816	1	-6.464	1	0.0311	0.000154	0	0.0845	0.565	150.04	187201	4	antiviral pop
7t4GCnsTKX7oBxDJQZtdv9	0.813	0.649	11	-6.593	0	0.26	0.605	0	0.0901	0.613	120.019	166685	4	turkce drill
1ly16zGmbhWczvGfP7C9O8	0.763	0.667	2	-6.285	1	0.085	0.021	2.4e-05	0.0715	0.75	95.864	260520	4	canadian contemporary r&b
16xdKba6zqVvsDvrsamL3q	0.645	0.494	3	-8.039	0	0.119	0.037	2.06e-06	0.108	0.521	118.065	80339	4	christian hip hop
01nWmkzHrNKfURDi4xF3bu	0.625	0.261	9	-7.66	1	0.0265	0.756	0	0.13	0.233	74.013	236957	4	dance pop
5Z3eEWd02O1RekV96ohDPx	0.704	0.764	4	-6.508	0	0.026	0.167	0	0.235	0.709	100.018	285611	4	musical advocacy
0xRAkJaeQ9K705z2M8gPdb	0.512	0.447	7	-9.75	1	0.0369	0.337	6.43e-05	0.0802	0.321	130.058	154920	4	high vibe
7FlJwss21CrUmb3gBMyQ4F	0.738	0.471	6	-8.827	1	0.0509	0.55	0	0.12	0.681	163.981	167151	4	alternative r&b
13AD9WSKhLSAZ8awiYofHp	0.592	0.797	11	-7.155	0	0.101	0.209	0	0.374	0.698	110.007	251455	4	cantautor
5Ous1Vv2d5mU84wVoBlqZU	0.472	0.701	2	-4.563	1	0.0369	0.0387	0	0.107	0.515	79.805	169440	4	contemporary country
2Y9VShrN7eDx8BXzDXI4fZ	0.679	0.968	2	-1.79	1	0.0744	0.012	0.728	0.0529	0.211	130.02	180923	4	electro house
4GMk4ug8bK6HP67y5dvq2U	0.458	0.663	9	-4.498	0	0.037	0.0177	0	0.133	0.379	79.835	193693	4	modern rock
5aO54UchLksSDWRLYtvbqg	0.466	0.55	3	-6.6	1	0.0285	0.0638	0	0.244	0.423	92.528	230893	4	dance pop
4lY4fsjoBZhhHngRiy0VkB	0.476	0.666	6	-3.438	1	0.0446	0.314	0	0.342	0.498	148.155	193943	4	acoustic pop
1EryXVV7xCH10UeVvF3RMB	0.472	0.943	8	-4.478	1	0.0474	0.00277	1.95e-06	0.0372	0.507	139.916	306213	4	anime
69yWHw7ZdTfYnpk67pdj3a	0.527	0.867	9	-5.854	1	0.145	0.0132	0.000358	0.612	0.184	128.04	210907	4	indie pop
0DYCw5AZIX3S11QQUiPiqN	0.579	0.342	5	-20.507	0	0.0439	0.978	0.949	0.0713	0.814	111.34	239238	4	art rock
6DF92LToyzm7k0B0jq3pBd	0.727	0.822	5	-4.929	1	0.0518	0.00251	0.56	0.388	0.0385	125.995	121554	4	big room
0Vd84LQUTqQSdLOiFVAz4Q	0.798	0.723	6	-4.913	1	0.0568	0.48	0	0.104	0.512	112.043	192075	4	dance pop
2zpXEpZbAgQdhNyy6iwPwZ	0.796	0.426	0	-8.564	1	0.0393	0.305	0.000122	0.117	0.515	120.024	232176	4	emo
5zAQ0EVwLhDESwDgoFtuLe	0.712	0.829	0	-5.847	1	0.0248	0.125	4.85e-06	0.0729	0.769	123.814	199679	4	europop
05XF2isNl7pav0UX7UG0Lu	0.233	0.432	10	-5.957	1	0.0321	0.291	0	0.279	0.286	195.663	184747	3	contemporary country
1NbB5l5BXeK6SKYbHvnYxf	0.712	0.251	6	-12.412	1	0.0473	0.807	0	0.108	0.627	79.956	152000	5	alternative r&b
3LUM7W594mmbOXG6k0uP8p	0.797	0.492	8	-5.288	0	0.0815	0.159	0	0.0584	0.875	149.019	186114	3	canadian contemporary r&b
3CQa7Xu95cwlQVPd3UoiHB	0.647	0.876	10	-5.662	1	0.185	0.881	3.59e-05	0.26	0.949	151.925	162897	4	classic rock
1r4aHCgkZhCuy91UmoVuVI	0.191	0.112	11	-31.741	1	0.043	0.992	0.893	0.0741	0.0399	141.077	82587	4	ambient
7fysjdB0TXnmGrZpOClTOL	0.403	0.835	9	-6.682	1	0.0538	0.000355	0	0.0738	0.28	143.94	369270	4	ccm
3uAXvojw4qXEpP2GppeYnE	0.684	0.566	4	-9.795	1	0.0368	0.4	1e-05	0.122	0.408	114.399	279930	4	deep new americana
3QfgWQdhEDLCzoVruhoUA3	0.443	0.497	5	-4.765	1	0.0315	0.0738	9.81e-05	0.128	0.294	147.859	206738	4	contemporary country
7e1PouxcvDYtzhTARtOFlL	0.714	0.51	8	-10.697	0	0.0338	0.0595	0.337	0.0786	0.52	129.929	241597	4	bedroom soul
1wKwQdV3A1rllcQfWLzZdZ	0.425	0.062	9	-17.04	1	0.0398	0.963	0.00356	0.162	0.18	135.554	105933	3	pop
2xrpJezRvcgajTFSE3vDcX	0.557	0.331	5	-10.184	0	0.0269	0.786	0.0026	0.0743	0.506	108.208	357697	1	bhajan
5dFO6ciPEFFkgggyYcZzSw	0.661	0.749	1	-4.851	1	0.0371	0.0579	0	0.0898	0.682	146.079	175213	4	black americana
7L9iiGbLG2zyjS8KR74MoC	0.494	0.19	3	-9.035	1	0.0314	0.971	0	0.143	0.348	130.138	179393	4	argentine hip hop
0CgkBouReRphvQ2ZEQW9mU	0.674	0.851	11	-2.655	0	0.353	0.222	0	0.054	0.721	98.032	628793	4	dembow
4HTwtT08PGNr6GrikqP9w9	0.68	0.805	8	-3.232	0	0.0801	0.0134	0.0558	0.237	0.865	132.005	203920	4	alternative dance
1oOOiIOR4OXntHkpSvytwb	0.848	0.87	11	-4.014	0	0.0395	0.172	0.795	0.247	0.25	120.013	212016	4	german techno
6mUnMSdYovNDVgfXZ4kMHa	0.604	0.54	7	-8.524	1	0.0251	0.174	0.0296	0.136	0.297	107.997	222587	4	indie pop
6gEIkN8SSg8hp4NENkyYFA	0.58	0.778	9	-6.75	1	0.0303	0.00207	0.0863	0.376	0.379	145.023	332333	3	hard rock
0nEeAGQIFWf7xadpqJmywu	0.692	0.956	11	-3.951	1	0.178	0.000997	0.494	0.252	0.167	174.045	210345	4	dubstep
4LmN889VhPSNg9N6q6805g	0.868	0.567	8	-7.27	1	0.187	0.439	0	0.0947	0.697	138.049	173913	4	chicago rap
51fGhRZnTQbHKaYdpjygpG	0.701	0.631	7	-7.564	1	0.116	0.0176	6.87e-05	0.304	0.553	173.951	236656	4	dancehall
32stKldyfmztWCdqas0WYi	0.753	0.844	1	-6.87	1	0.322	0.269	0	0.286	0.778	119.915	166375	4	abstract hip hop
3a8agoetBiMHTJbvwGubJH	0.171	0.0946	7	-26.261	0	0.0408	0.979	0.0844	0.0772	0.236	73.091	154760	4	puirt-a-beul
4zgQOaD4TWU85PBCMk48gB	0.56	0.658	0	-4.911	1	0.0361	0.378	0	0.51	0.494	128.116	243393	4	boy band
4ESfShgbxkqvXbYVmDLT4W	0.693	0.766	0	-6.976	1	0.0405	0.0518	0	0.0735	0.584	98.992	213333	4	folk-pop
2ufRIXr1b0yCEm3wgZlKnv	0.534	0.558	4	-10.613	0	0.0338	0.0148	0.00722	0.05	0.502	116.671	403067	4	album rock
7eTonpb9lXgerPaW6I1VnP	0.333	0.281	10	-8.262	1	0.0274	0.893	0	0.0995	0.265	145.621	178547	4	british soul
0OJRXR6iupVvzeyZn7yubZ	0.875	0.519	7	-9.29	1	0.492	0.0851	0.792	0.409	0.0402	125.086	153652	4	guaracha
4Yhx7H7UOXbwsyXwm8ASm7	0.606	0.643	5	-3.438	0	0.0608	0.0728	0	0.11	0.752	169.847	146824	4	arab pop
0ZvKkulRYWDCheU3Wb9yFY	0.443	0.844	8	-5.873	1	0.0626	0.0015	0.000615	0.141	0.238	170.141	173754	4	hardstyle
25BLqfJUuFnzm4jShSHX3U	0.439	0.877	5	-3.992	0	0.11	0.00522	0.0701	0.29	0.175	136.724	695000	4	belgian dance
2wxUXlPQSloOq0SGetICXD	0.508	0.679	2	-4.957	1	0.0325	0.0738	0	0.196	0.521	114.966	232233	3	gospel
6PfQLYhSMr3ryxbloW53G9	0.696	0.897	9	-6.691	0	0.0576	0.00142	0.017	0.339	0.731	123.052	226600	4	dance pop
0pcCI8w8ZMfdkExkpZlWA5	0.577	0.849	7	-4.363	1	0.402	0.28	0	0.599	0.78	89.467	830647	4	battle rap
0zu6VMCOb3ZrvbiCRUIDab	0.755	0.777	6	-6.724	1	0.053	0.00734	0.177	0.0978	0.0931	128.015	380625	4	electra
2X4nkRGlzR75WE0PwbyKnJ	0.737	0.522	6	-9.205	0	0.0485	0.0772	0.00347	0.152	0.768	86.985	190560	4	alternative r&b
0Au0gdgbM7GyCNiRRaxbWc	0.765	0.718	0	-2.755	1	0.0473	0.415	0	0.0545	0.75	144.101	197959	4	contemporary country
5GAkzWyhYfI7hgPtaDSHv7	0.805	0.87	7	-8.803	0	0.0686	0.305	7.7e-06	0.0606	0.909	89.981	284195	4	classic venezuelan pop
5zlKsrY22S5285QKTBNaDX	0.519	0.892	10	-2.589	0	0.124	0.00111	2.47e-05	0.0705	0.564	91.997	217333	4	anime
5J8Ky3NNT98Z8Mp1YQTDCZ	0.646	0.854	0	-4.238	1	0.0375	0.113	0	0.165	0.372	125.936	223333	4	dance pop
6tbfDq2OgviVZLCr2CsMto	0.429	0.202	5	-12.639	1	0.0335	0.89	0.000173	0.127	0.246	128.856	251933	4	new age
3JihntH4boGn1d6IkGqqSy	0.392	0.506	1	-3.453	0	0.0539	0.183	0.0977	0.111	0.0923	120.257	158267	5	glitchcore
3CHcHGHcS1RggaRsWPnMDO	0.716	0.689	11	-6.628	1	0.0957	0.0218	4.41e-06	0.101	0.652	112.056	186562	4	swedish pop
5nBWDx0Rri3fMDvjFrljqk	0.582	0.684	2	-7.513	1	0.0346	0.143	0	0.097	0.341	112.91	189650	4	vbs
33jASbqLzjwagaU8yV3WqP	0.453	0.816	10	-5.656	1	0.0706	0.00524	1.05e-05	0.363	0.374	144.154	221947	4	glam metal
25FuqC87FsbRm4jx4X3ASE	0.639	0.742	4	-8.51	0	0.0451	0.284	0	0.132	0.864	133.763	254720	4	c-pop
540xJtdKZQnBvLe3iNdsV5	0.511	0.156	8	-23.837	0	0.0435	0.991	0.944	0.108	0.198	76.045	167961	4	piano cover
2nuqXGEaqdrji38aNKotkT	0.68	0.295	5	-10.805	1	0.235	0.958	0	0.455	0.463	98.139	42038	4	otacore
3eNgUOvq4q0ccdVIjxLgLe	0.307	0.936	8	-5.806	1	0.0813	4.99e-05	0.0638	0.563	0.363	198.197	86806	4	digital hardcore
6GY7o6eYBSpT2s3VJbOqmF	0.816	0.668	1	-11.125	1	0.0913	0.552	0.892	0.103	0.602	135.021	234222	3	drift phonk
5KLkY1MUOErL1Fj8xrfHAQ	0.632	0.556	11	-9.669	0	0.233	0.125	0	0.109	0.231	159.815	144379	4	chill r&b
7tizLkTwJTupn2oculeesR	0.88	0.585	8	-7.716	0	0.0545	0.412	0.0504	0.133	0.426	139.979	118286	4	phonk
6YwBd9LIpIb12swAydBS7n	0.41	0.876	8	-4.528	1	0.315	0.0201	2.32e-05	0.069	0.0871	155.144	366290	4	classic hardstyle
4WCjWUQGf66gxE6Re95Brp	0.297	0.935	11	-2.188	0	0.0754	0.0251	1.09e-05	0.157	0.147	112.57	316800	3	classic hardstyle
6t3w4yBR0Y1CxSNCh5EgDZ	0.231	0.28	0	-19.806	1	0.0449	0.732	0.898	0.0838	0.0374	72.968	325680	3	ambient guitar
6MoMWPnwZSgTEfxN0juYg0	0.33	0.298	10	-10.891	1	0.0321	0.678	0	0.105	0.461	81.545	204398	4	channel pop
583gAp1xTgua0aTUaBjKF1	0.59	0.773	2	-6.198	0	0.0616	0.0519	0	0.11	0.408	77.362	206095	4	cancion melodica
5431KRbZtVF3tVgMR1lIYS	0.207	0.0854	2	-19.104	1	0.042	0.976	0.923	0.0663	0.138	199.771	622227	3	classical
