id	name	popularity	available markets	release date	total tracks
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
6FIMt58naoGYrOe4Wn2P3n	Bam Bam (feat. Ed Sheeran)	73	182	2022-03-04	1
32iAEBstCjauDhyKpGjTuq	=	83	183	2021-10-29	14
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
5MS3MvWHJ3lOZPLiMxzOU6	Her Loss	96	182	2022-11-04	16
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
4AdZV63ycxFLF6Hcol0QnB	Starboy	80	183	2016-11-24	18
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
2y9DFhTWC7QQJMvygK0TzO	Buy Dirt	70	183	2021-05-21	8
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
6rjTLZmOHDByOn63ZZomyY	Arhbo [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]	54	183	2022-08-26	1
3NZ94nQbqimcu2i71qhc4f	BETWEEN 1&2	75	181	2022-08-26	7
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
4cAcTMGFjTBufC7Eu0FizU	Glitch Mode - The 2nd Album	66	183	2022-03-28	11
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
0KTj6k94XZh0c6IEMfxeWV	Dreamland (+ Bonus Levels)	76	183	2020-08-06	18
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
3HHNR44YbP7XogMVwzbodx	Twelve Carat Toothache	82	182	2022-06-03	14
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
278z9UXJaMNDH9Bel9uAxV	The Motto	73	183	2021-11-04	1
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
2b2GHWESCWEuHiCZ2Skedp	Calm Down (with Selena Gomez)	81	182	2022-08-25	1
6oECjagksATHu2UaclXrq1	Doja	78	182	2022-07-21	1
3HgoCO9wWuPcNhz8Ip4C46	‘The ReVe Festival 2022 - Feel My Rhythm’	65	183	2022-03-21	6
5omNd3Mkij9C3ZeW19rRmv	DESPECHÁ	80	183	2022-07-28	1
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
5Jk4Eg7pxYhDrWJCVVzmMt	CHARLIE	78	182	2022-10-06	12
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
4Uv7QjKaAq1mFO7aYzk4Xc	Aston Martin Truck	65	182	2022-10-21	1
0BrnpdBkGqsxwTXU9AzNGQ	Top Tracks 2022	8	179	2022-11-04	26
2LTqBgZUH4EkDcj8hdkNjK	CHARLIE	75	182	2022-10-07	12
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
4fb1QzgTJpTk9TBjFzjmlR	SNAP	81	183	2022-03-19	1
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
3FEQZNn34v3EdxrVKi9pZF	Betty (Get Money)	72	182	2022-06-10	1
5UgaQfAOaOdfLxFClw8EWa	Stereotype	71	182	2022-04-08	13
6s84u2TUpR3wdUv4NgKA2j	SOUR	89	183	2021-05-21	11
79ONNoS4M9tfIA1mYLBYVX	Mr. Morale & The Big Steppers	83	182	2022-05-13	19
4QQWpCEX4BxMXwRQmtkKY6	Hold Me Closer	76	182	2022-08-26	1
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
2eE8BVirX9VF8Di9hD90iw	Come Home The Kids Miss You	78	182	2022-05-06	15
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
622NFw5Yk0OReMJ2XWcXUh	INDUSTRY BABY (feat. Jack Harlow)	73	182	2021-07-23	1
2HYufzr6XUqSurRZdY0D9w	Love Tonight (David Guetta Remix)	69	183	2021-06-11	3
1o8jYrnyZueTPIdhlHuTc8	minisode 2: Thursday's Child	71	183	2022-05-09	5
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
1bS4BIVXjMHLKiXACM7GT6	Bombsquad	36	182	2022-10-21	3
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7Cj7913Nj7e4KPfdd4VNBi	2022	9	183	2022-02-16	1
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
6ZPs8TTb5GV6RD2M6FsrUl	Rise of Sly	33	183	2022-01-04	25
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
1rqx39AXQ1QOU2d7aVjaTW	2022	13	183	2022-01-21	1
0BrnpdBkGqsxwTXU9AzNGQ	Top Tracks 2022	8	179	2022-11-04	26
5jbqrySvnk6rUvOZ6tbscd	IRIS	38	183	2022-01-21	13
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
15ecQWOUGMYCUt1YydvMPy	Tökkö Temples	12	183	2022-01-30	3
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1KJTiYUkNvuW6PVDLgQPzc	Unspoken Words	35	183	2021-12-06	20
6XCQ6n3fMz1qGcUVADbpY3	Football Anthems 2022	8	85	2022-11-11	20
0aZH8VUhQfLHCibmMdJgoN	2022	6	183	2022-01-21	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
7gmP56Qy57CeVrNyc5xB5d	2022	5	183	2022-01-07	1
47iZIYtSK2BZb3g1y4LV5y	Top Trending Romania - Vara 2022	53	95	2022-10-07	100
77pfq6Ub1QM0OUBUyuks9A	2022	4	183	2022-10-31	1
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
4Ehs1EjGAgTy91t2isGPqE	2022	4	181	2022-05-27	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
5jtwM6EY4EeoANHwqyjxk6	2022	8	183	2022-07-22	1
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
38yl5SWs2cfWXCHJPAy7oF	New Leaf	23	183	2020-07-04	10
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
6TD3vA47sPGc5vdeOPUnc9	lofi ep	3	183	2022-01-28	5
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
6ELqUBxrTSFFjaTratUXMI	Dopehouse Mixtape	64	182	2022-08-25	18
6CVqKOQkHlK1lRWlOnLkXs	Taxman (2022 Mix)	48	182	2022-09-07	1
7yBPBvBYXB4e41YZa6xAlx	2022	2	183	2022-05-15	1
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
5BN9XQDQIPGcMUx5ZOnSqV	2022	3	183	2022-07-22	1
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
5MzBbJO271Vn4VjxtDev3V	2022	4	183	2022-01-05	1
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
3TgFjPjxTUieaxKKJY8J3r	ART Оборона	43	183	2022-07-01	9
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
0fUL97APBzDeGCgQUrA5hS	2022	31	183	2022-01-28	1
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
48JNiMveicF2w21IrrdMcC	2022	3	183	2021-11-18	1
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
4wKULN8VD2WvlXfe2vCq5c	111	52	183	2022-11-04	12
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
3YkvKqJyYAiFaBbpQPDyiw	Ecstasy In The Palace	33	183	2022-04-14	18
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
7tIVuMYjrSZEYS2hHSMlh4	2022	7	183	2022-01-17	1
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
6apHrLiiQLJiuAbmfpxapa	2022	2	183	2022-01-07	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
7rc6GOA51znIGoipoy56si	Party 2.0	24	182	2022-09-14	13
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
4b50TZmLWKcvuMCr2FcxKp	2022	32	183	2022-01-03	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
5ZV0BME9Y6vAjXWarbBdzx	Fast Life 3	18	183	2022-01-11	13
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
1Aso2C5PM1FFi4cWFg5g1R	2022	11	183	2021-12-16	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
3yBGWWaHW84KgRGcYyUtr8	Short Stories	12	183	2022-07-29	3
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
2oAI75dtMqGiovv0Mota9w	2022	2	183	2021-12-30	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1hXyNbPKPWtswRAiWHBrmr	2022	3	182	2022-02-22	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
3d0hyN4pdQHHkfQvsttA8q	2022	1	183	2022-08-02	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
6HNxbs1ePh4vjUv7fNe0xE	Saucester	20	183	2022-08-24	11
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
7jjwVpV95TJLQ5MInOnIVn	2022	6	183	2021-12-31	1
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
2prSTyweZ4v2FCJmRzHn6P	2022	20	183	2022-03-11	1
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
4uZSQL82wMa2qQiL8fDJX7	2022	6	183	2022-08-21	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
4Bol7gm6DKDOYXbGJghEjT	Do All Dogs Go To Heaven	8	183	2022-06-17	12
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
6wiWlvqCdeFPI4TDbrn3uN	2022	2	183	2022-08-22	1
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
0ThJfwpBxyMUrPyHMFMPaV	2022	1	183	2022-03-20	1
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
4EiBojTExpeHfZthXxwxvT	2022	1	183	2022-01-27	1
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
4TCcau3EhDdiBdWWL89BFN	2022	13	183	2022-10-27	1
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
4Baezws1jqRqlcven3w1oi	2022	9	183	2022-04-01	1
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
49gTjOizSmEPbYnkqK3Dcc	Smile & Laughs	6	183	2022-07-17	19
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
1vpnlUGpwG9Ul9MjZH5Y8X	2022	4	183	2022-01-11	1
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
4cGeS56Ah84oGQCluRW5qm	things i hope you don't remember	10	183	2022-08-26	9
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
7mDfVVu9tfvMAkWlHTxDi7	2022	5	183	2022-01-01	4
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
7k4J5qR8PM85DHAbWMWahB	2022	1	183	2022-10-20	1
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
5zUwpYOKhsJkvmOq7hKovS	2022	14	183	2021-09-24	1
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
5Pe8Tik2SOuO7thmyRvyPW	2022	1	183	2022-05-16	1
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
6m6NB4ZyJZTVzkQpyfVKk6	Billy The Kid	2	183	2022-10-10	5
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
0A0vz3iBhOdJe3kQMk7rJR	2022	0	183	2022-01-05	1
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
722UdK4jKw9O7GwNSuRMkQ	2022	2	182	2022-01-16	1
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
6XCQ6n3fMz1qGcUVADbpY3	Football Anthems 2022	8	85	2022-11-11	20
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
